tweet_id,source,text,rating_numerator,rating_denominator,name,Date,Year,Month,Day_of_Week,Time,breedSize
674042553264685056,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all,12,10,None,2015-12-08,2015,December,Tuesday,01:47:22,NA
674038233588723717,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper,12,10,Kaiya,2015-12-08,2015,December,Tuesday,01:30:12,pupper
674036086168010753,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10,9,10,Daisy,2015-12-08,2015,December,Tuesday,01:21:40,NA
674024893172875264,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10,10,10,None,2015-12-08,2015,December,Tuesday,00:37:11,NA
674019345211760640,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup,10,10,Acro,2015-12-08,2015,December,Tuesday,00:15:09,NA
674014384960745472,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress,11,10,Aiden,2015-12-07,2015,December,Monday,23:55:26,NA
674008982932058114,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho,10,10,None,2015-12-07,2015,December,Monday,23:33:58,NA
673956914389192708,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ,10,10,one,2015-12-07,2015,December,Monday,20:07:04,pupper
673919437611909120,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10,11,10,Obie,2015-12-07,2015,December,Monday,17:38:09,pupper
673906403526995968,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10,3,10,None,2015-12-07,2015,December,Monday,16:46:21,NA
673887867907739649,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10,10,10,None,2015-12-07,2015,December,Monday,15:32:42,NA
673715861853720576,Twitter for iPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10,4,10,a,2015-12-07,2015,December,Monday,04:09:13,NA
673711475735838725,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10,10,10,None,2015-12-07,2015,December,Monday,03:51:47,NA
673709992831262724,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10,12,10,None,2015-12-07,2015,December,Monday,03:45:53,NA
673708611235921920,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her,12,10,Riley,2015-12-07,2015,December,Monday,03:40:24,NA
673707060090052608,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper,10,10,Raymond,2015-12-07,2015,December,Monday,03:34:14,pupper
673705679337693185,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10,8,10,Dot,2015-12-07,2015,December,Monday,03:28:45,NA
673700254269775872,Twitter for iPhone,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup,3,10,None,2015-12-07,2015,December,Monday,03:07:12,NA
673697980713705472,Twitter for iPhone,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10,8,10,Pickles,2015-12-07,2015,December,Monday,02:58:09,pupper
673689733134946305,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10,11,10,None,2015-12-07,2015,December,Monday,02:25:23,NA
673688752737402881,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry,9,10,Larry,2015-12-07,2015,December,Monday,02:21:29,NA
673686845050527744,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10,11,10,George,2015-12-07,2015,December,Monday,02:13:55,NA
673680198160809984,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10,13,10,Shnuggles,2015-12-07,2015,December,Monday,01:47:30,NA
673662677122719744,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of,12,10,Kendall,2015-12-07,2015,December,Monday,00:37:52,NA
673656262056419329,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog,10,10,Albert,2015-12-07,2015,December,Monday,00:12:23,pupper
673636718965334016,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly,10,10,a,2015-12-06,2015,December,Sunday,22:54:44,NA
673612854080196609,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10,7,10,Jeffri,2015-12-06,2015,December,Sunday,21:19:54,pupper
673583129559498752,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10,11,10,Sandy,2015-12-06,2015,December,Sunday,19:21:47,NA
673580926094458881,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10,8,10,None,2015-12-06,2015,December,Sunday,19:13:01,NA
673576835670777856,Twitter for iPhone,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely,7,10,None,2015-12-06,2015,December,Sunday,18:56:46,NA
673363615379013632,Twitter for iPhone,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶,11,10,None,2015-12-06,2015,December,Sunday,04:49:31,pupper
673359818736984064,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup,8,10,Steve,2015-12-06,2015,December,Sunday,04:34:25,NA
673355879178194945,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10,11,10,Koda,2015-12-06,2015,December,Sunday,04:18:46,NA
673352124999274496,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10,12,10,None,2015-12-06,2015,December,Sunday,04:03:51,NA
673350198937153538,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it,9,10,Bella,2015-12-06,2015,December,Sunday,03:56:12,NA
673345638550134785,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10,7,10,Gerald,2015-12-06,2015,December,Sunday,03:38:05,NA
673343217010679808,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10,11,10,None,2015-12-06,2015,December,Sunday,03:28:27,NA
673342308415348736,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10,10,10,Django,2015-12-06,2015,December,Sunday,03:24:51,pupper
673320132811366400,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones,11,10,Frankie,2015-12-06,2015,December,Sunday,01:56:44,NA
673317986296586240,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both,10,10,None,2015-12-06,2015,December,Sunday,01:48:12,NA
673270968295534593,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10,11,10,Mac,2015-12-05,2015,December,Saturday,22:41:22,NA
673240798075449344,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet,6,10,None,2015-12-05,2015,December,Saturday,20:41:29,NA
673213039743795200,Twitter for iPhone,This is Dexter. He just got some big news. 10/10,10,10,Dexter,2015-12-05,2015,December,Saturday,18:51:11,NA
673148804208660480,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper,8,10,Fletcher,2015-12-05,2015,December,Saturday,14:35:56,pupper
672997845381865473,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her,12,10,Kenzie,2015-12-05,2015,December,Saturday,04:36:04,NA
672995267319328768,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10,8,10,Pumpkin,2015-12-05,2015,December,Saturday,04:25:50,NA
672988786805112832,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper,10,10,Schnozz,2015-12-05,2015,December,Saturday,04:00:04,pupper
672984142909456390,Twitter for iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10,9,10,None,2015-12-05,2015,December,Saturday,03:41:37,NA
672980819271634944,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet,5,10,None,2015-12-05,2015,December,Saturday,03:28:25,NA
672975131468300288,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles,10,10,Chuckles,2015-12-05,2015,December,Saturday,03:05:49,pupper
672970152493887488,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper,7,10,Chet,2015-12-05,2015,December,Saturday,02:46:02,pupper
672968025906282496,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10,11,10,Gustaf,2015-12-05,2015,December,Saturday,02:37:35,NA
672964561327235073,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend,10,10,Terry,2015-12-05,2015,December,Saturday,02:23:49,NA
672902681409806336,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10,9,10,Jimison,2015-12-04,2015,December,Friday,22:17:55,NA
672898206762672129,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10,11,10,Cheryl,2015-12-04,2015,December,Friday,22:00:08,pupper
672884426393653248,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup,6,10,None,2015-12-04,2015,December,Friday,21:05:23,NA
672877615439593473,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar,8,10,Oscar,2015-12-04,2015,December,Friday,20:38:19,NA
672834301050937345,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10",10,10,Ed,2015-12-04,2015,December,Friday,17:46:12,NA
672828477930868736,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10,9,10,Jerry,2015-12-04,2015,December,Friday,17:23:04,NA
672640509974827008,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down,9,10,Leonidas,2015-12-04,2015,December,Friday,04:56:09,NA
672622327801233409,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly,12,10,None,2015-12-04,2015,December,Friday,03:43:54,pupper
672614745925664768,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10,6,10,Norman,2015-12-04,2015,December,Friday,03:13:46,pupper
672609152938721280,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl,9,10,Caryl,2015-12-04,2015,December,Friday,02:51:33,NA
672604026190569472,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of,11,10,a,2015-12-04,2015,December,Friday,02:31:10,NA
672594978741354496,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper,9,10,Scott,2015-12-04,2015,December,Friday,01:55:13,pupper
672591762242805761,Twitter for iPhone,This is Taz. He boxes leaves. 10/10,10,10,Taz,2015-12-04,2015,December,Friday,01:42:26,NA
672591271085670400,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all,8,10,None,2015-12-04,2015,December,Friday,01:40:29,NA
672538107540070400,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10,7,10,Darby,2015-12-03,2015,December,Thursday,22:09:14,NA
672523490734551040,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10,10,10,None,2015-12-03,2015,December,Thursday,21:11:09,NA
672488522314567680,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie",10,10,Jackie,2015-12-03,2015,December,Thursday,18:52:12,NA
672482722825261057,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero,10,10,light,2015-12-03,2015,December,Thursday,18:29:09,NA
672481316919734272,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper,12,10,Jazz,2015-12-03,2015,December,Thursday,18:23:34,pupper
672475084225949696,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well,8,10,Buddy,2015-12-03,2015,December,Thursday,17:58:48,NA
672466075045466113,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups,12,10,Franq,2015-12-03,2015,December,Thursday,17:23:00,NA
672272411274932228,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10,11,10,Pippin,2015-12-03,2015,December,Thursday,04:33:27,NA
672267570918129665,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10,10,10,None,2015-12-03,2015,December,Thursday,04:14:13,NA
672264251789176834,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10,10,10,Kreg,2015-12-03,2015,December,Thursday,04:01:02,NA
672256522047614977,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all,8,10,None,2015-12-03,2015,December,Thursday,03:30:19,NA
672254177670729728,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper,11,10,Rolf,2015-12-03,2015,December,Thursday,03:21:00,pupper
672245253877968896,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers,12,10,Snickers,2015-12-03,2015,December,Thursday,02:45:32,NA
672239279297454080,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10,7,10,Ridley,2015-12-03,2015,December,Thursday,02:21:48,NA
672231046314901505,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft,5,10,None,2015-12-03,2015,December,Thursday,01:49:05,NA
672222792075620352,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10,9,10,Cal,2015-12-03,2015,December,Thursday,01:16:17,NA
672205392827572224,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper,9,10,Opal,2015-12-03,2015,December,Thursday,00:07:09,pupper
672169685991993344,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10,10,10,Bradley,2015-12-02,2015,December,Wednesday,21:45:16,NA
672160042234327040,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper,8,10,Bubba,2015-12-02,2015,December,Wednesday,21:06:56,pupper
672139350159835138,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10,12,10,None,2015-12-02,2015,December,Wednesday,19:44:43,NA
672125275208069120,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10,11,10,just,2015-12-02,2015,December,Wednesday,18:48:47,NA
672095186491711488,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10,9,10,Tuco,2015-12-02,2015,December,Wednesday,16:49:14,NA
672082170312290304,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10,11,10,Patch,2015-12-02,2015,December,Wednesday,15:57:30,NA
672068090318987265,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10,7,10,Gizmo,2015-12-02,2015,December,Wednesday,15:01:33,NA
671896809300709376,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable,10,10,Lola,2015-12-02,2015,December,Wednesday,03:40:57,NA
671891728106971137,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup,11,10,Mojo,2015-12-02,2015,December,Wednesday,03:20:45,NA
671882082306625538,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog,11,10,Batdog,2015-12-02,2015,December,Wednesday,02:42:26,NA
671879137494245376,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad,5,10,Brad,2015-12-02,2015,December,Wednesday,02:30:43,NA
671874878652489728,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel,10,10,Mia,2015-12-02,2015,December,Wednesday,02:13:48,NA
671866342182637568,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10,10,10,Dylan,2015-12-02,2015,December,Wednesday,01:39:53,NA
671855973984772097,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with,8,10,None,2015-12-02,2015,December,Wednesday,00:58:41,NA
671789708968640512,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup,13,10,space,2015-12-01,2015,December,Tuesday,20:35:22,NA
671768281401958400,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10,10,10,None,2015-12-01,2015,December,Tuesday,19:10:13,NA
671763349865160704,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark,9,10,Mark,2015-12-01,2015,December,Tuesday,18:50:38,NA
671744970634719232,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle,6,10,None,2015-12-01,2015,December,Tuesday,17:37:36,NA
671743150407421952,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet,11,10,a,2015-12-01,2015,December,Tuesday,17:30:22,NA
671735591348891648,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10,11,10,Oscar,2015-12-01,2015,December,Tuesday,17:00:19,NA
671729906628341761,Twitter for iPhone,I'm just going to leave this one here as well. 13/10,13,10,None,2015-12-01,2015,December,Tuesday,16:37:44,NA
671561002136281088,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10,13,10,the,2015-12-01,2015,December,Tuesday,05:26:34,NA
671547767500775424,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10,10,10,Marley,2015-12-01,2015,December,Tuesday,04:33:59,NA
671544874165002241,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10,6,10,None,2015-12-01,2015,December,Tuesday,04:22:29,NA
671542985629241344,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill",10,10,JD,2015-12-01,2015,December,Tuesday,04:14:59,NA
671538301157904385,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet,8,10,Baxter,2015-12-01,2015,December,Tuesday,03:56:22,NA
671536543010570240,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy,9,10,Reginald,2015-12-01,2015,December,Tuesday,03:49:23,NA
671533943490011136,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup,6,10,None,2015-12-01,2015,December,Tuesday,03:39:03,NA
671528761649688577,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10,10,10,Jax,2015-12-01,2015,December,Tuesday,03:18:27,NA
671520732782923777,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10,10,10,Alejandro,2015-12-01,2015,December,Tuesday,02:46:33,NA
671518598289059840,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers,9,10,Scruffers,2015-12-01,2015,December,Tuesday,02:38:04,NA
671511350426865664,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog,8,10,Hammond,2015-12-01,2015,December,Tuesday,02:09:16,NA
671504605491109889,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10,11,10,Charlie,2015-12-01,2015,December,Tuesday,01:42:28,NA
671497587707535361,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10,11,10,Pip,2015-12-01,2015,December,Tuesday,01:14:35,NA
671488513339211776,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10,8,10,Julius,2015-12-01,2015,December,Tuesday,00:38:31,NA
671486386088865792,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10,10,10,Malcolm,2015-12-01,2015,December,Tuesday,00:30:04,NA
671485057807351808,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup,11,10,Penelope,2015-12-01,2015,December,Tuesday,00:24:48,NA
671390180817915904,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet,7,10,None,2015-11-30,2015,November,Monday,18:07:47,NA
671362598324076544,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10,11,10,Tanner,2015-11-30,2015,November,Monday,16:18:11,NA
671357843010908160,Twitter for iPhone,Tfw she says hello from the other side. 9/10,9,10,None,2015-11-30,2015,November,Monday,15:59:17,NA
671355857343524864,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly,10,10,Lou,2015-11-30,2015,November,Monday,15:51:24,NA
671347597085433856,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10,9,10,Lola,2015-11-30,2015,November,Monday,15:18:34,NA
671186162933985280,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10,10,10,Sparky,2015-11-30,2015,November,Monday,04:37:05,NA
671182547775299584,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10,12,10,None,2015-11-30,2015,November,Monday,04:22:44,NA
671166507850801152,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup,10,10,Herm,2015-11-30,2015,November,Monday,03:18:59,NA
671163268581498880,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all,8,10,None,2015-11-30,2015,November,Monday,03:06:07,NA
671159727754231808,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10,5,10,Anthony,2015-11-30,2015,November,Monday,02:52:03,NA
671151324042559489,Twitter for iPhone,*struggling to breathe properly* 12/10,12,10,None,2015-11-30,2015,November,Monday,02:18:39,NA
671147085991960577,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10,9,10,a,2015-11-30,2015,November,Monday,02:01:49,NA
671141549288370177,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable,9,10,None,2015-11-30,2015,November,Monday,01:39:49,NA
671138694582165504,Twitter for iPhone,Me running from commitment. 10/10,10,10,None,2015-11-30,2015,November,Monday,01:28:28,NA
671134062904504320,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10,8,10,Clarence,2015-11-30,2015,November,Monday,01:10:04,NA
671122204919246848,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s,4,10,None,2015-11-30,2015,November,Monday,00:22:57,NA
671115716440031232,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10",6,10,Phred,2015-11-29,2015,November,Sunday,23:57:10,NA
671109016219725825,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby,8,10,Toby,2015-11-29,2015,November,Sunday,23:30:32,NA
670995969505435648,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10,12,10,None,2015-11-29,2015,November,Sunday,16:01:20,NA
670842764863651840,Twitter for iPhone,"After so many requests... here you go.

Good dogg. 420/10",420,10,None,2015-11-29,2015,November,Sunday,05:52:33,NA
670840546554966016,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup,10,10,Colby,2015-11-29,2015,November,Sunday,05:43:44,NA
670838202509447168,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet,4,10,None,2015-11-29,2015,November,Sunday,05:34:25,NA
670833812859932673,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10,7,10,Jett,2015-11-29,2015,November,Sunday,05:16:59,NA
670832455012716544,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy,10,10,Amy,2015-11-29,2015,November,Sunday,05:11:35,NA
670826280409919488,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10",2,10,None,2015-11-29,2015,November,Sunday,04:47:03,NA
670823764196741120,Twitter for iPhone,This is Remington. He's a man dime. 12/10,12,10,Remington,2015-11-29,2015,November,Sunday,04:37:03,NA
670822709593571328,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner,10,10,None,2015-11-29,2015,November,Sunday,04:32:51,NA
670815497391357952,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10,10,10,Sage,2015-11-29,2015,November,Sunday,04:04:12,NA
670811965569282048,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup,10,10,Maggie,2015-11-29,2015,November,Sunday,03:50:10,NA
670807719151067136,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents",11,10,Andy,2015-11-29,2015,November,Sunday,03:33:17,NA
670804601705242624,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well,10,10,Mason,2015-11-29,2015,November,Sunday,03:20:54,NA
670803562457407488,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10,10,10,None,2015-11-29,2015,November,Sunday,03:16:46,NA
670797304698376195,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10,11,10,Trigger,2015-11-29,2015,November,Sunday,02:51:54,NA
670792680469889025,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10,7,10,Antony,2015-11-29,2015,November,Sunday,02:33:32,NA
